Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Sector,Scale,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises",Education,Units,0.473604388558152,0.465293932970405,0.320648544247405,0.135481837564255,0.128671128208696,0.179171786286849,0.142483817460939,0.146303155841933,0.157376228236275,0.123369232609459,0.145628490040472,0.111037524815682,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises",Electrical equipment,Units,0.554006365925497,0.790190689739264,0.385469859249071,0.335933799630719,0.32467243233379,0.360529317803997,0.307061623652472,0.312453676818104,0.348605373841349,0.290146181304354,0.307618013533152,0.266541258286316,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises","Electricity, gas, water supply, sewerage, waste and remediation services",Units,3.77900748321347,3.48034510822805,3.09496749154455,2.65152039151786,2.97838936640827,2.7455337241458,2.17298276003172,1.98616597820152,1.9452909790003,1.93573003829816,2.47057421910006,2.25635685962452,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises",Fabricated metal products,Units,0.459733187483316,0.693946050814502,0.344324763488542,0.283975801722114,0.281268179629656,0.337811349879711,0.275417226873352,0.228172077545882,0.281092711229067,0.236928248619315,0.330618055428502,0.229417930548142,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises",Financial and insurance activities,Units,0.288255914717507,0.218930895317484,0.126622958728905,0.130899539510424,0.163317267851829,0.161794193927386,0.132954218913167,0.142161890708921,0.106865532730129,0.103961768668602,0.132041649026457,0.116861766592986,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises","Food products, beverages and tobacco",Units,0.488273347444485,0.663368724888723,0.356247565682983,0.347732595328708,0.346134082212687,0.35005841276657,0.302199081064768,0.289236839165704,0.284363429703064,0.280907949370078,0.306868182455167,0.2830426408512,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises",Human health and social work,Units,0.398630457610343,0.392617627142749,0.235172254653493,0.188087315487817,0.191929408890333,0.267879940018082,0.183461557963108,0.157455657297033,0.228597926907485,0.164745734278046,0.183886879035295,0.16670792621422,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises",IT and other information services,Units,0.239343857833043,0.292131119409657,0.236797996077556,0.256454729270647,0.203384116463004,0.225894383856494,0.178444828538957,0.137479623491577,0.132899613443689,0.127644845815587,0.148856328386092,0.11622626610864,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises","Machinery and equipment, nec",Units,0.442447724318115,0.626045911642145,0.331408931882751,0.178707043313155,0.151585729371797,0.294036984514788,0.261242730441444,0.221229364494583,0.236977377757231,0.203604428359153,0.213518688163243,0.167968664296415,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises",Mining and quarrying,Units,0.939708075390618,0.985830311457809,0.724403014849414,0.557071007456831,0.785834719389334,0.6720951053689,0.599639063726603,0.639799077447132,0.648720197883542,0.659714269705207,0.797027773053917,0.73826377265066,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises","Motor vehicles, trailers and semi-trailers",Units,0.774948521796607,0.848677833196943,0.473221617948492,0.260715875376886,0.385686695470075,0.356247736108813,0.271569523843583,0.195934733665605,0.241270370390363,0.206658504820513,0.253676311072713,0.199884989737373,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises",Other business sector services,Units,0.257710707457563,0.316236588986104,0.215503085007913,0.258364934963409,0.248259074391197,0.2677658634896,0.183452088043755,0.192340170507455,0.158865019766583,0.145779021923333,0.196219184584653,0.149390298159696,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises",Other manufacturing; repair and installation of machinery and equipment,Units,0.536926355225907,0.695429731876413,0.443091359636309,0.480867128726431,0.481171474529395,0.512788287703948,0.423466559628412,0.414787513327983,0.421003926212669,0.403498388118922,0.480177255130232,0.490306836071343,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises",Other non-metallic mineral products,Units,1.20394775689947,1.24996164140779,0.914825114566403,0.810358455892116,0.86486315712032,0.824042547663959,0.695117078359601,0.607652595819249,0.660358172175537,0.652865951937774,0.767071163417981,0.713765869643506,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises",Other transport equipment,Units,0.391176583264289,0.417663164371194,0.253209717303626,0.173644557481276,0.187106942627737,0.282631884056236,0.175101249073038,0.0734904900960112,0.0723517889376484,0.161171911458632,0.20713573107523,0.123692693742906,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises",Paper products and printing,Units,0.671320036336047,0.790772837039428,0.518933218704863,0.439939102186145,0.536068146746926,0.571282601548076,0.451742901379261,0.37154950956992,0.36089334240252,0.372437779933235,0.438792879624875,0.436796219559662,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises",Private households with employed persons,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises",Public admin. and defence; compulsory social security,Units,0.287556392893679,0.334466251105827,0.193087185121123,0.161375900849072,0.186817448553985,0.28847270193234,0.14910650647914,0.174442237090676,0.138202475637127,0.110547697206752,0.190474778254543,0.162340830513598,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises","Publishing, audiovisual and broadcasting activities",Units,0.216947374935521,0.278734075962233,0.209602371812983,0.251482540714011,0.200368060164144,0.241569402704827,0.186314069935078,0.168557734876581,0.172721824749003,0.162819910023733,0.184541010151146,0.171517094758373,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises",Real estate activities,Units,0.286912291774294,0.334498581749959,0.206802256763319,0.136274755231214,0.125191697276742,0.127742616468939,0.121543581190668,0.109929703430515,0.149370297983278,0.139627500825263,0.174802084408842,0.114508504480151,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises",Rubber and plastic products,Units,0.726828723039641,0.882438971423272,0.596484037620262,0.64668786425509,0.640074150873781,0.575199273413168,0.489448706141439,0.514804722983549,0.486429249182428,0.480233670534863,0.580903042208101,0.56365773376567,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises",Telecommunications,Units,0.238674977076768,0.229829704610343,0.162915540603689,0.129077325285954,0.135604974617313,0.139565333220529,0.134385301863289,0.119802998197105,0.147170978157807,0.152806855230837,0.193739875802289,0.173350195117978,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises","Textiles, wearing apparel, leather and related products",Units,0.272550669536056,0.374849158548689,0.235717302029456,0.221369961797183,0.225708458930546,0.203277218470695,0.171993638387513,0.17839256426396,0.173415363855016,0.165596287709629,0.205218401761897,0.161445655715699,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises",Transportation and storage,Units,1.28367010555998,1.28528265064967,1.04190500315087,1.02380716197036,1.10251410796295,0.911289396152425,0.792149802097514,0.788022713682759,0.815094600321651,0.788689033571011,0.899932649421765,0.884755569293512,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises",Wholesale and retail trade; repair of motor vehicles,Units,0.278611574218303,0.349992109338931,0.214825223282359,0.228323545211934,0.222743658851256,0.197861311691985,0.182979604997829,0.147670807736436,0.142363876787785,0.12862636297928,0.153314141074691,0.142149391366235,,
Lithuania,LT,LTU,CO2 emissions per unit of output of domestic controlled enterprises,Metric tons of CO2 per million US$ of output,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIPD,CO2 Emissions Per Unit of Output; Of which: Output for Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions Per Unit of Output, Of which: Output for Domestic Controlled Enterprises",Wood and products of wood and cork,Units,0.583263346753908,0.736138235542897,0.462284141455481,0.405657155368811,0.438523496871275,0.433858012019496,0.371362672993891,0.326921696194062,0.361922328686273,0.358270583774928,0.388513741678388,0.399020311578339,,
Luxembourg,LU,LUX,CO2 emissions in exports of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIXD,CO2 Emissions in Exports; Of which: Exports of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports , Of which: Exports of Domestic Controlled Enterprises",Accommodation and food services,Units,291.155337035384,262.715390928466,236.209085670466,213.697512616223,189.68168135735,211.507400751839,219.21163410937,195.666288858718,181.627845593892,164.455144416748,139.316220425906,128.814364161155,,
Luxembourg,LU,LUX,CO2 emissions in exports of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIXD,CO2 Emissions in Exports; Of which: Exports of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports , Of which: Exports of Domestic Controlled Enterprises","Agriculture, forestry and fishing",Units,59.2450266159057,64.9125353976409,54.5425002989411,58.5215594378008,59.6300901890319,52.0507181172928,48.3795017152062,48.2762326308924,47.6110736254815,42.9378432005765,41.3046505510495,33.615894857065,,
Luxembourg,LU,LUX,CO2 emissions in exports of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIXD,CO2 Emissions in Exports; Of which: Exports of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports , Of which: Exports of Domestic Controlled Enterprises","Arts, entertainment, recreation and other service activities",Units,27.1737940413223,33.5771091265364,30.4503214695704,29.5822835937514,28.196758510282,29.7262452341071,35.5065682247246,31.4381297343354,40.5117377699033,32.5919792059954,24.3314573079774,21.6183107527591,,
Luxembourg,LU,LUX,CO2 emissions in exports of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIXD,CO2 Emissions in Exports; Of which: Exports of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports , Of which: Exports of Domestic Controlled Enterprises",Basic metals,Units,3.37005122928271,5.79227446506033,4.48201050804686,5.2995107016582,9.77786077307253,6.44749302259563,7.12034730401945,6.24220158940478,6.25188979284369,6.40625529680349,5.69690714409723,5.55237381233641,,
Luxembourg,LU,LUX,CO2 emissions in exports of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIXD,CO2 Emissions in Exports; Of which: Exports of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports , Of which: Exports of Domestic Controlled Enterprises",Chemicals and pharmaceutical products,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Luxembourg,LU,LUX,CO2 emissions in exports of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIXD,CO2 Emissions in Exports; Of which: Exports of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports , Of which: Exports of Domestic Controlled Enterprises",Coke and refined petroleum products,Units,155.12985630679,177.160400478971,153.386496667409,147.916112335602,129.05722388258,54.8476997592158,52.7260417829275,34.0625408555978,42.7216745503194,53.7450768400773,87.7762380436175,35.9988437138284,,
Luxembourg,LU,LUX,CO2 emissions in exports of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIXD,CO2 Emissions in Exports; Of which: Exports of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports , Of which: Exports of Domestic Controlled Enterprises","Computer, electronic and optical products",Units,53.0059622772166,46.5717685440696,42.2799511739808,24.3964011410305,22.2404584474304,29.2939277914041,33.2333204304844,26.9270561961484,25.6863437332931,27.8710370163203,27.2705136614138,22.6565511706217,,
Luxembourg,LU,LUX,CO2 emissions in exports of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, https://stats.oecd.org/. OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio.  OECD (2018), OECD Analytical AMNE Database, https://www.oecd.org/sti/ind/analytical-amne-database.htm. IMF staff calculations.",ECBIXD,CO2 Emissions in Exports; Of which: Exports of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports , Of which: Exports of Domestic Controlled Enterprises",Construction,Units,2.93615598211312,2.71371743313901,2.13292292931554,1.85414681887246,1.52473093221341,1.30323480073116,0.424590618552805,1.13480705934431,3.85630534174114,3.77738534298179,4.98991917104935,2.23876543051149,,
