Country,ISO2,ISO3,Indicator,Source,CTS Code,CTS Name,CTS Full Descriptor,Unit,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Türkiye, Rep. of",TR,TUR,Expenditure on waste management,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENM_G14,Expenditure on Waste Management,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Waste Management [2014 Manual]",Domestic Currency,,,,,,,,,,,,,,,,,,,,4410705485.4566,5385340075.61715,6101264401.8729,7095425025.59903,8352368100.05834,8795538766.74826,9322284435.67621,10986723601.0099,
"Türkiye, Rep. of",TR,TUR,Expenditure on waste management,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENM_G14,Expenditure on Waste Management,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Waste Management [2014 Manual]",Percent of GDP,,,,,,,,,,,,,,,,,,,,0.214643540890412,0.229071648194214,0.232291097568225,0.226422930720304,0.222209920043746,0.203990813807978,0.184664778999546,0.151566332408395,
"Türkiye, Rep. of",TR,TUR,Expenditure on waste water management,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENW_G14,Expenditure on Waste Water Management,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Waste Water Management [2014 Manual]",Domestic Currency,,,,,,,,,,,,,,,,,,,,106438674.394384,194113090.44692,259761937.510595,301143009.905184,380071942.653638,463617197.559468,355340525.577138,1449633342.83374,
"Türkiye, Rep. of",TR,TUR,Expenditure on waste water management,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENW_G14,Expenditure on Waste Water Management,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Waste Water Management [2014 Manual]",Percent of GDP,,,,,,,,,,,,,,,,,,,,0.0051797550380599,0.0082568240706048,0.0098898165357761,0.0096098095072055,0.0101115940983667,0.0107524566639474,0.0070389270010001,0.01999828311782,
Uganda,UG,UGA,Expenditure on biodiversity & landscape protection,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENB_G14,Expenditure on Biodiversity & Landscape Protection,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Protection of Biodiversity and Landscape [2014 Manual]",Domestic Currency,,,,,,,0.0,,,,,,,,,,,,,3227671865.0,3529346556.0,3139675030.0,0.0,0.0,0.0,0.0,0.0,
Uganda,UG,UGA,Expenditure on biodiversity & landscape protection,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENB_G14,Expenditure on Biodiversity & Landscape Protection,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Protection of Biodiversity and Landscape [2014 Manual]",Percent of GDP,,,,,,,0.0,,,,,,,,,,,,,0.0035723302915264,0.0036723095674612,0.0030039275442742,0.0,0.0,0.0,0.0,0.0,
Uganda,UG,UGA,Expenditure on environment protection,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GEN_G14,Environmental Protection Expenditures,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection [2014 Manual]",Domestic Currency,,,,,,,0.0,64674305873.8554,65190400042.1549,13359204148.5828,15528022459.1053,11237379909.3364,20511441639.1529,13070559030.2341,10791233269.5093,23422501026.5069,13285262333.451,50261675145.6261,62519688221.0,92504272953.9375,142701245168.491,206552937940.989,112937102959.073,171841645983.873,167112507771.367,267533569834.388,305752345148.138,
Uganda,UG,UGA,Expenditure on environment protection,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GEN_G14,Environmental Protection Expenditures,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection [2014 Manual]",Percent of GDP,,,,,,,0.0,0.42703895283752,0.380501026293763,0.0686478789237106,0.0699881351820336,0.0435805204741491,0.0679595428071478,0.0338873981487125,0.022046321135714,0.0435783676164823,0.019148823611541,0.0648638178113077,0.0747512323744276,0.102382097744308,0.148481635227914,0.19762238247686,0.0989842789923161,0.135353145121909,0.119432618009582,0.188996199240146,0.199801569090714,
Uganda,UG,UGA,Expenditure on environmental protection n.e.c.,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENO_G14,Expenditure on Environmental Protection Not Elsewhere Classified,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Environmental Protection Not Elsewhere Classified [2014 Manual]",Domestic Currency,,,,,,,0.0,,,,,,,,,,,,,89276601088.9375,139171898612.491,203413262910.989,112937102959.073,171841645983.873,167112507771.367,267533569834.388,305752345148.138,
Uganda,UG,UGA,Expenditure on environmental protection n.e.c.,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENO_G14,Expenditure on Environmental Protection Not Elsewhere Classified,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Environmental Protection Not Elsewhere Classified [2014 Manual]",Percent of GDP,,,,,,,0.0,,,,,,,,,,,,,0.0988097674527819,0.144809325660452,0.194618454932585,0.0989842789923161,0.135353145121909,0.119432618009582,0.188996199240146,0.199801569090714,
Uganda,UG,UGA,Expenditure on environmental protection R&D,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENR_G14,Expenditure on Environmental Protection R&D,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, R&D Environmental Protection [2014 Manual]",Domestic Currency,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Uganda,UG,UGA,Expenditure on environmental protection R&D,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENR_G14,Expenditure on Environmental Protection R&D,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, R&D Environmental Protection [2014 Manual]",Percent of GDP,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Uganda,UG,UGA,Expenditure on pollution abatement,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENP_G14,Expenditure on Pollution Abatement,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Pollution Abatement [2014 Manual]",Domestic Currency,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Uganda,UG,UGA,Expenditure on pollution abatement,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENP_G14,Expenditure on Pollution Abatement,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Pollution Abatement [2014 Manual]",Percent of GDP,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Uganda,UG,UGA,Expenditure on waste management,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENM_G14,Expenditure on Waste Management,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Waste Management [2014 Manual]",Domestic Currency,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Uganda,UG,UGA,Expenditure on waste management,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENM_G14,Expenditure on Waste Management,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Waste Management [2014 Manual]",Percent of GDP,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Uganda,UG,UGA,Expenditure on waste water management,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENW_G14,Expenditure on Waste Water Management,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Waste Water Management [2014 Manual]",Domestic Currency,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Uganda,UG,UGA,Expenditure on waste water management,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENW_G14,Expenditure on Waste Water Management,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Waste Water Management [2014 Manual]",Percent of GDP,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ukraine,UA,UKR,Expenditure on biodiversity & landscape protection,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENB_G14,Expenditure on Biodiversity & Landscape Protection,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Protection of Biodiversity and Landscape [2014 Manual]",Domestic Currency,,,,,,,0.0,,,,,,,,,,,,,71800000.0,113400000.0,259300000.0,428200000.0,459200000.0,554000000.0,614500000.0,938700000.0,
Ukraine,UA,UKR,Expenditure on biodiversity & landscape protection,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GENB_G14,Expenditure on Biodiversity & Landscape Protection,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection, Protection of Biodiversity and Landscape [2014 Manual]",Percent of GDP,,,,,,,0.0,,,,,,,,,,,,,0.004524501942448,0.0057026648643429,0.0108704446737127,0.0143550614833787,0.0128977822667852,0.0139294045707556,0.0145546237754102,0.0171936491748257,
Ukraine,UA,UKR,Expenditure on environment protection,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GEN_G14,Environmental Protection Expenditures,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection [2014 Manual]",Domestic Currency,,,,,,,0.0,399811926.0,594025096.0,889200000.0,889700000.0,1541000000.0,2052200000.0,2764700000.0,2538800000.0,2872360000.0,3890700000.0,5297900000.0,5594185465.0,3481700000.0,5529700000.0,6255400000.0,7349100000.0,8242000000.0,9731100000.0,9056700000.0,10620600000.0,
Ukraine,UA,UKR,Expenditure on environment protection,"International Monetary Fund (IMF), Statistics Department. 2021. Government Finance Statistics (GFS) Database. https://data.imf.org/?sk=a0867067-d23c-4ebc-ad23-d3b015045405; International Monetary Fund (IMF), Statistics Department (Government Finance Division) Questionnaire.",GEN_G14,Environmental Protection Expenditures,"Government and Public Sector Finance, Expenditure By Cofog, [Sector], Environmental Protection [2014 Manual]",Percent of GDP,,,,,,,0.0,0.177283353648818,0.222358078294293,0.258198715818966,0.201977394672441,0.283155155618863,0.283662920811365,0.289692868991311,0.278319328695414,0.266120409951952,0.299286687369374,0.37716358800543,0.381804060952854,0.219400535000299,0.278077829809147,0.262240569270892,0.246372681801725,0.231497215685636,0.244672254184981,0.214510758578938,0.194531661261483,
